path,nodes,edges,avg_deg,max_deg,min_deg,deg_median,deg_std,components,largest_cc,avg_cc_size,directed,clustering,dataset,split,density,edges_per_node
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/test/127.graphml,14,18,2.5714285714285716,8,1,1.0,2.2269224668742713,1,14,14.0,False,0.16020408163265307,sfn,test,0.0989010989010989,1.2857142857142858
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/test/128.graphml,12,15,2.5,8,1,1.5,2.0207259421636903,1,12,12.0,False,0.1865079365079365,sfn,test,0.11363636363636363,1.25
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/test/129.graphml,9,12,2.6666666666666665,7,1,2.0,2.160246899469287,1,9,9.0,False,0.2074074074074074,sfn,test,0.16666666666666666,1.3333333333333333
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/test/13.graphml,12,14,2.3333333333333335,7,1,1.0,2.0548046676563256,1,12,12.0,False,0.13333333333333333,sfn,test,0.10606060606060606,1.1666666666666667
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/test/130.graphml,12,14,2.3333333333333335,6,1,1.5,1.8408935028645437,1,12,12.0,False,0.1361111111111111,sfn,test,0.10606060606060606,1.1666666666666667
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/test/131.graphml,16,24,3.0,11,1,2.0,2.979093821953246,1,16,16.0,False,0.2923611111111111,sfn,test,0.1,1.5
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/test/132.graphml,15,19,2.533333333333333,9,1,1.0,2.777688887466621,1,15,15.0,False,0.1542857142857143,sfn,test,0.09047619047619047,1.2666666666666666
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/test/133.graphml,9,15,3.3333333333333335,6,1,3.0,1.8856180831641267,1,9,9.0,False,0.3333333333333333,sfn,test,0.20833333333333334,1.6666666666666667
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/test/134.graphml,6,7,2.3333333333333335,6,1,1.5,1.7950549357115013,1,6,6.0,False,0.25,sfn,test,0.23333333333333334,1.1666666666666667
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/test/135.graphml,5,5,2.0,3,1,2.0,0.6324555320336759,2,4,2.5,False,0.4666666666666667,sfn,test,0.25,1.0
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/test/136.graphml,17,21,2.4705882352941178,10,1,1.0,2.476184138805787,1,17,17.0,False,0.18977591036414565,sfn,test,0.07720588235294118,1.2352941176470589
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/test/137.graphml,10,15,3.0,7,1,2.0,2.1908902300206643,1,10,10.0,False,0.37333333333333335,sfn,test,0.16666666666666666,1.5
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/test/138.graphml,15,18,2.4,10,1,1.0,3.0066592756745814,1,15,15.0,False,0.21158730158730157,sfn,test,0.08571428571428572,1.2
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/test/139.graphml,5,6,2.4,5,1,2.0,1.4966629547095764,1,5,5.0,False,0.3333333333333333,sfn,test,0.3,1.2
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/test/14.graphml,11,13,2.3636363636363638,6,1,2.0,1.8227216050694017,1,11,11.0,False,0.2727272727272727,sfn,test,0.11818181818181818,1.1818181818181819
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/test/140.graphml,5,6,2.4,3,1,3.0,0.8,1,5,5.0,False,0.5333333333333333,sfn,test,0.3,1.2
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/test/141.graphml,12,18,3.0,10,1,1.5,2.7688746209726918,1,12,12.0,False,0.3009920634920635,sfn,test,0.13636363636363635,1.5
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/test/142.graphml,19,24,2.526315789473684,9,1,1.0,2.478718281961393,2,18,9.5,False,0.15020885547201338,sfn,test,0.07017543859649122,1.263157894736842
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/test/143.graphml,9,12,2.6666666666666665,6,1,2.0,1.8856180831641267,1,9,9.0,False,0.35555555555555557,sfn,test,0.16666666666666666,1.3333333333333333
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/test/144.graphml,17,22,2.588235294117647,14,1,1.0,3.049760328662522,1,17,17.0,False,0.1800356506238859,sfn,test,0.08088235294117647,1.2941176470588236
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/test/145.graphml,14,18,2.5714285714285716,9,1,1.5,2.321153829895989,1,14,14.0,False,0.14251700680272109,sfn,test,0.0989010989010989,1.2857142857142858
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/test/146.graphml,18,21,2.3333333333333335,16,1,1.0,3.496029493900505,1,18,18.0,False,0.14257224257224257,sfn,test,0.06862745098039216,1.1666666666666667
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/test/147.graphml,19,26,2.736842105263158,11,1,2.0,2.4460947449731054,2,18,9.5,False,0.17049441786283892,sfn,test,0.07602339181286549,1.368421052631579
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/test/148.graphml,10,11,2.2,7,1,1.0,1.8867962264113207,2,9,5.0,False,0.1380952380952381,sfn,test,0.12222222222222222,1.1
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/test/149.graphml,18,25,2.7777777777777777,10,1,1.5,2.698879511442471,1,18,18.0,False,0.2762345679012346,sfn,test,0.08169934640522876,1.3888888888888888
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/test/15.graphml,6,7,2.3333333333333335,7,1,1.5,2.134374745810949,1,6,6.0,False,0.35000000000000003,sfn,test,0.23333333333333334,1.1666666666666667
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/test/150.graphml,13,16,2.4615384615384617,8,1,1.0,2.2400338120863132,1,13,13.0,False,0.19487179487179487,sfn,test,0.10256410256410256,1.2307692307692308
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/test/151.graphml,15,18,2.4,12,1,1.0,2.8237091446063154,1,15,15.0,False,0.1037037037037037,sfn,test,0.08571428571428572,1.2
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/test/152.graphml,16,21,2.625,8,1,1.0,2.54644359843292,1,16,16.0,False,0.18824404761904762,sfn,test,0.0875,1.3125
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/test/153.graphml,15,19,2.533333333333333,12,1,2.0,2.7047283700134392,1,15,15.0,False,0.23777777777777775,sfn,test,0.09047619047619047,1.2666666666666666
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/test/154.graphml,7,9,2.5714285714285716,8,1,2.0,2.3211538298959886,1,7,7.0,False,0.39999999999999997,sfn,test,0.21428571428571427,1.2857142857142858
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/test/155.graphml,7,9,2.5714285714285716,6,1,2.0,1.9166296949998196,1,7,7.0,False,0.39999999999999997,sfn,test,0.21428571428571427,1.2857142857142858
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/test/156.graphml,12,15,2.5,11,1,1.0,2.8722813232690143,1,12,12.0,False,0.14351851851851852,sfn,test,0.11363636363636363,1.25
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/test/157.graphml,18,31,3.4444444444444446,12,1,1.5,3.419262789650915,1,18,18.0,False,0.32037037037037036,sfn,test,0.10130718954248366,1.7222222222222223
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/test/158.graphml,7,7,2.0,5,1,2.0,1.3093073414159542,1,7,7.0,False,0.3,sfn,test,0.16666666666666666,1.0
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/test/159.graphml,5,5,2.0,3,1,2.0,0.8944271909999159,1,5,5.0,False,0.3333333333333333,sfn,test,0.25,1.0
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/test/16.graphml,5,5,2.0,3,1,2.0,0.8944271909999159,1,5,5.0,False,0.3333333333333333,sfn,test,0.25,1.0
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/test/160.graphml,10,14,2.8,9,1,1.0,2.749545416973504,1,10,10.0,False,0.2442857142857143,sfn,test,0.15555555555555556,1.4
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/test/161.graphml,6,6,2.0,4,1,1.5,1.1547005383792515,1,6,6.0,False,0.25,sfn,test,0.2,1.0
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/test/162.graphml,16,26,3.25,12,1,2.0,2.7271780286589284,1,16,16.0,False,0.30277777777777776,sfn,test,0.10833333333333334,1.625
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/test/163.graphml,13,15,2.3076923076923075,8,1,1.0,2.0897042626470963,1,13,13.0,False,0.02564102564102564,sfn,test,0.09615384615384616,1.1538461538461537
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/test/164.graphml,7,8,2.2857142857142856,8,1,1.0,2.3733211036908783,1,7,7.0,False,0.29523809523809524,sfn,test,0.19047619047619047,1.1428571428571428
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/test/165.graphml,16,20,2.5,7,1,1.0,2.1213203435596424,1,16,16.0,False,0.1363095238095238,sfn,test,0.08333333333333333,1.25
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/test/166.graphml,10,14,2.8,6,1,2.5,1.7776388834631178,1,10,10.0,False,0.11666666666666665,sfn,test,0.15555555555555556,1.4
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/test/167.graphml,15,17,2.2666666666666666,11,1,1.0,2.619584360585133,1,15,15.0,False,0.01962962962962963,sfn,test,0.08095238095238096,1.1333333333333333
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/test/168.graphml,7,9,2.5714285714285716,7,1,1.0,2.2587697572631282,1,7,7.0,False,0.20476190476190476,sfn,test,0.21428571428571427,1.2857142857142858
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/test/169.graphml,9,12,2.6666666666666665,8,1,1.0,2.4494897427831783,1,9,9.0,False,0.2296296296296296,sfn,test,0.16666666666666666,1.3333333333333333
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/test/17.graphml,9,10,2.2222222222222223,6,1,2.0,1.617802197617893,1,9,9.0,False,0.14814814814814814,sfn,test,0.1388888888888889,1.1111111111111112
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/test/170.graphml,6,9,3.0,6,1,3.0,1.8257418583505538,1,6,6.0,False,0.3611111111111111,sfn,test,0.3,1.5
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/test/171.graphml,10,10,2.0,6,1,1.5,1.4832396974191326,1,10,10.0,False,0.13999999999999999,sfn,test,0.1111111111111111,1.0
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/test/172.graphml,14,16,2.2857142857142856,13,1,1.0,3.2387954425013237,1,14,14.0,False,0.08463203463203463,sfn,test,0.08791208791208792,1.1428571428571428
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/test/173.graphml,17,23,2.7058823529411766,12,1,1.0,3.356551204161672,1,17,17.0,False,0.19598506069094304,sfn,test,0.08455882352941177,1.3529411764705883
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/test/174.graphml,14,18,2.5714285714285716,10,1,1.0,2.691634811630968,1,14,14.0,False,0.12908163265306122,sfn,test,0.0989010989010989,1.2857142857142858
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/test/175.graphml,14,19,2.7142857142857144,10,1,1.0,2.762725657973388,1,14,14.0,False,0.27494331065759636,sfn,test,0.1043956043956044,1.3571428571428572
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/test/176.graphml,13,14,2.1538461538461537,6,1,1.0,1.790837957972741,1,13,13.0,False,0.11025641025641025,sfn,test,0.08974358974358974,1.0769230769230769
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/test/177.graphml,9,10,2.2222222222222223,6,1,1.0,1.6850834320114556,1,9,9.0,False,0.2296296296296296,sfn,test,0.1388888888888889,1.1111111111111112
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/test/178.graphml,10,11,2.2,7,1,1.0,2.181742422927143,1,10,10.0,False,0.12142857142857141,sfn,test,0.12222222222222222,1.1
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/test/179.graphml,14,21,3.0,9,1,2.0,2.878491668515698,1,14,14.0,False,0.2759070294784581,sfn,test,0.11538461538461539,1.5
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/test/18.graphml,8,10,2.5,8,1,1.5,2.23606797749979,1,8,8.0,False,0.26666666666666666,sfn,test,0.17857142857142858,1.25
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/test/180.graphml,8,10,2.5,8,1,1.5,2.29128784747792,1,8,8.0,False,0.25833333333333336,sfn,test,0.17857142857142858,1.25
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/test/181.graphml,12,13,2.1666666666666665,7,1,1.0,1.8633899812498251,1,12,12.0,False,0.11507936507936507,sfn,test,0.09848484848484848,1.0833333333333333
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/test/182.graphml,15,20,2.6666666666666665,10,1,1.0,2.6246692913372702,1,15,15.0,False,0.2908994708994709,sfn,test,0.09523809523809523,1.3333333333333333
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/test/183.graphml,13,14,2.1538461538461537,7,1,2.0,1.656973786810617,1,13,13.0,False,0.09743589743589744,sfn,test,0.08974358974358974,1.0769230769230769
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/test/184.graphml,17,21,2.4705882352941178,8,1,1.0,2.2782254977690686,1,17,17.0,False,0.0949579831932773,sfn,test,0.07720588235294118,1.2352941176470589
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/test/185.graphml,11,14,2.5454545454545454,9,1,1.0,2.4995867427031855,1,11,11.0,False,0.24329004329004328,sfn,test,0.12727272727272726,1.2727272727272727
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/test/186.graphml,19,24,2.526315789473684,10,1,1.0,2.4358813611381334,2,17,9.5,False,0.26048454469507104,sfn,test,0.07017543859649122,1.263157894736842
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/test/187.graphml,16,23,2.875,10,1,1.5,2.6896793489187516,1,16,16.0,False,0.17619047619047618,sfn,test,0.09583333333333334,1.4375
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/test/188.graphml,14,17,2.4285714285714284,12,1,1.0,2.969229955832361,1,14,14.0,False,0.13412698412698412,sfn,test,0.09340659340659341,1.2142857142857142
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/train/0.graphml,7,9,2.5714285714285716,6,1,2.0,1.7612611437054218,1,7,7.0,False,0.2857142857142857,sfn,train,0.21428571428571427,1.2857142857142858
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/train/1.graphml,14,15,2.142857142857143,14,1,1.0,3.335033579979643,1,14,14.0,False,0.09632034632034632,sfn,train,0.08241758241758242,1.0714285714285714
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/train/10.graphml,13,19,2.923076923076923,8,1,2.0,2.0554444947519057,2,12,6.5,False,0.34706959706959706,sfn,train,0.12179487179487179,1.4615384615384615
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/train/100.graphml,11,16,2.909090909090909,9,1,2.0,2.31416764751961,1,11,11.0,False,0.16017316017316016,sfn,train,0.14545454545454545,1.4545454545454546
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/train/101.graphml,16,23,2.875,9,1,1.0,2.8912583765550943,1,16,16.0,False,0.12321428571428572,sfn,train,0.09583333333333334,1.4375
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/train/102.graphml,8,10,2.5,5,1,2.0,1.3228756555322954,2,7,4.0,False,0.39166666666666666,sfn,train,0.17857142857142858,1.25
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/train/103.graphml,6,7,2.3333333333333335,4,1,2.0,1.3743685418725535,1,6,6.0,False,0.25,sfn,train,0.23333333333333334,1.1666666666666667
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/train/104.graphml,6,6,2.0,4,1,1.5,1.1547005383792515,1,6,6.0,False,0.25,sfn,train,0.2,1.0
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/train/105.graphml,10,11,2.2,6,1,1.0,1.9899748742132397,1,10,10.0,False,0.056666666666666664,sfn,train,0.12222222222222222,1.1
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/train/106.graphml,16,19,2.375,10,1,1.0,2.54644359843292,1,16,16.0,False,0.109375,sfn,train,0.07916666666666666,1.1875
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/train/107.graphml,17,23,2.7058823529411766,10,1,2.0,2.7389286416053684,1,17,17.0,False,0.0861344537815126,sfn,train,0.08455882352941177,1.3529411764705883
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/train/108.graphml,15,19,2.533333333333333,10,1,1.0,2.604269997949948,1,15,15.0,False,0.17037037037037037,sfn,train,0.09047619047619047,1.2666666666666666
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/train/109.graphml,9,9,2.0,4,1,1.0,1.4142135623730951,1,9,9.0,False,0.05555555555555555,sfn,train,0.125,1.0
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/train/11.graphml,5,5,2.0,3,1,2.0,0.8944271909999159,1,5,5.0,False,0.3333333333333333,sfn,train,0.25,1.0
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/train/110.graphml,17,19,2.235294117647059,10,1,1.0,2.2629863601966287,1,17,17.0,False,0.09229691876750701,sfn,train,0.06985294117647059,1.1176470588235294
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/train/111.graphml,19,21,2.210526315789474,17,1,1.0,3.532986620387034,1,19,19.0,False,0.17644110275689223,sfn,train,0.06140350877192982,1.105263157894737
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/train/112.graphml,11,14,2.5454545454545454,7,1,1.0,1.9708621262435273,2,9,5.5,False,0.19090909090909092,sfn,train,0.12727272727272726,1.2727272727272727
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/train/113.graphml,8,9,2.25,4,1,2.0,1.299038105676658,1,8,8.0,False,0.16666666666666666,sfn,train,0.16071428571428573,1.125
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/train/114.graphml,6,6,2.0,5,1,1.5,1.4142135623730951,1,6,6.0,False,0.35000000000000003,sfn,train,0.2,1.0
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/train/115.graphml,9,10,2.2222222222222223,5,1,2.0,1.3966450099973926,2,8,4.5,False,0.09259259259259259,sfn,train,0.1388888888888889,1.1111111111111112
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/train/116.graphml,6,7,2.3333333333333335,5,1,1.5,1.5986105077709065,1,6,6.0,False,0.25,sfn,train,0.23333333333333334,1.1666666666666667
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/train/117.graphml,14,20,2.857142857142857,10,1,1.0,2.773783976992514,1,14,14.0,False,0.179421768707483,sfn,train,0.10989010989010989,1.4285714285714286
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/train/118.graphml,15,19,2.533333333333333,11,1,1.0,2.7047283700134392,2,14,7.5,False,0.10555555555555556,sfn,train,0.09047619047619047,1.2666666666666666
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/train/119.graphml,15,20,2.6666666666666665,8,1,1.0,2.357022603955158,1,15,15.0,False,0.16904761904761903,sfn,train,0.09523809523809523,1.3333333333333333
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/train/12.graphml,6,8,2.6666666666666665,5,1,2.5,1.4907119849998596,1,6,6.0,False,0.38888888888888884,sfn,train,0.26666666666666666,1.3333333333333333
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/train/120.graphml,15,20,2.6666666666666665,9,1,1.0,2.4675674031095665,1,15,15.0,False,0.11301587301587301,sfn,train,0.09523809523809523,1.3333333333333333
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/train/121.graphml,8,10,2.5,8,1,1.0,2.345207879911715,1,8,8.0,False,0.175,sfn,train,0.17857142857142858,1.25
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/train/122.graphml,16,18,2.25,11,1,1.0,2.839454172900137,1,16,16.0,False,0.10987103174603174,sfn,train,0.075,1.125
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/train/123.graphml,9,9,2.0,5,1,1.0,1.4142135623730951,2,8,4.5,False,0.14074074074074072,sfn,train,0.125,1.0
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/train/124.graphml,13,17,2.6153846153846154,9,1,2.0,2.3382591005493327,1,13,13.0,False,0.04212454212454212,sfn,train,0.10897435897435898,1.3076923076923077
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/train/125.graphml,15,16,2.1333333333333333,11,1,1.0,2.6042699979499484,1,15,15.0,False,0.03074074074074074,sfn,train,0.0761904761904762,1.0666666666666667
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/train/126.graphml,13,16,2.4615384615384617,11,1,1.0,2.73482905148172,1,13,13.0,False,0.2671328671328671,sfn,train,0.10256410256410256,1.2307692307692308
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/train/127.graphml,6,7,2.3333333333333335,5,1,2.0,1.3743685418725538,1,6,6.0,False,0.27777777777777773,sfn,train,0.23333333333333334,1.1666666666666667
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/train/128.graphml,10,11,2.2,8,1,1.0,2.181742422927143,1,10,10.0,False,0.056666666666666664,sfn,train,0.12222222222222222,1.1
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/train/129.graphml,9,10,2.2222222222222223,7,1,1.0,1.9876159799998132,1,9,9.0,False,0.06666666666666667,sfn,train,0.1388888888888889,1.1111111111111112
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/train/13.graphml,19,29,3.0526315789473686,16,1,2.0,3.6342476845541203,1,19,19.0,False,0.36793907846539425,sfn,train,0.0847953216374269,1.5263157894736843
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/train/130.graphml,8,11,2.75,6,1,3.0,1.479019945774904,1,8,8.0,False,0.44999999999999996,sfn,train,0.19642857142857142,1.375
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/train/131.graphml,9,11,2.4444444444444446,5,1,2.0,1.4989708403591155,1,9,9.0,False,0.25555555555555554,sfn,train,0.1527777777777778,1.2222222222222223
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/train/132.graphml,7,7,2.0,5,1,1.0,1.4142135623730951,1,7,7.0,False,0.20476190476190476,sfn,train,0.16666666666666666,1.0
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/train/133.graphml,13,17,2.6153846153846154,11,1,1.0,2.9492753096432023,1,13,13.0,False,0.20683760683760682,sfn,train,0.10897435897435898,1.3076923076923077
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/train/134.graphml,17,22,2.588235294117647,8,1,1.0,2.402420924313193,1,17,17.0,False,0.15826330532212887,sfn,train,0.08088235294117647,1.2941176470588236
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/train/135.graphml,7,7,2.0,4,1,2.0,1.0690449676496976,1,7,7.0,False,0.21428571428571427,sfn,train,0.16666666666666666,1.0
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/train/136.graphml,16,28,3.5,13,1,3.0,3.142451272494134,1,16,16.0,False,0.33428030303030304,sfn,train,0.11666666666666667,1.75
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/train/137.graphml,12,15,2.5,12,1,1.0,3.013856886670854,1,12,12.0,False,0.2814814814814815,sfn,train,0.11363636363636363,1.25
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/train/138.graphml,11,12,2.1818181818181817,6,1,1.0,1.7999081702930302,1,11,11.0,False,0.13636363636363635,sfn,train,0.10909090909090909,1.0909090909090908
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/train/139.graphml,13,15,2.3076923076923075,11,1,1.0,2.8388680134224518,2,12,6.5,False,0.09188034188034187,sfn,train,0.09615384615384616,1.1538461538461537
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/train/14.graphml,18,29,3.2222222222222223,12,1,1.0,3.3591592128513277,1,18,18.0,False,0.1918430335097002,sfn,train,0.09477124183006536,1.6111111111111112
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/train/140.graphml,12,14,2.3333333333333335,7,1,1.5,1.8408935028645435,1,12,12.0,False,0.1757936507936508,sfn,train,0.10606060606060606,1.1666666666666667
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/train/141.graphml,7,8,2.2857142857142856,5,1,1.0,1.577908716741037,1,7,7.0,False,0.11904761904761904,sfn,train,0.19047619047619047,1.1428571428571428
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/train/142.graphml,6,8,2.6666666666666665,5,1,2.5,1.4907119849998596,1,6,6.0,False,0.38888888888888884,sfn,train,0.26666666666666666,1.3333333333333333
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/train/143.graphml,9,10,2.2222222222222223,5,1,1.0,1.617802197617893,2,8,4.5,False,0.08518518518518518,sfn,train,0.1388888888888889,1.1111111111111112
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/train/144.graphml,15,19,2.533333333333333,11,1,1.0,2.679966832298904,1,15,15.0,False,0.16333333333333336,sfn,train,0.09047619047619047,1.2666666666666666
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/train/145.graphml,7,9,2.5714285714285716,5,1,2.0,1.3997084244475304,1,7,7.0,False,0.44761904761904764,sfn,train,0.21428571428571427,1.2857142857142858
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sfn/train/146.graphml,16,21,2.625,14,1,1.5,3.1399641717701177,1,16,16.0,False,0.12575757575757576,sfn,train,0.0875,1.3125
